Date,Open,High,Low,Close,Volume
2017-03-22,2878.5,2878.5,2878.5,2878.5,0.0
2017-03-23,2840.0,2840.0,2840.0,2840.0,0.0
2017-03-24,2848.0,2848.0,2848.0,2848.0,0.0
2017-03-27,2848.0,2848.0,2848.0,2848.0,0.0
2017-03-28,2848.0,2848.0,2848.0,2848.0,0.0
2017-03-29,2898.0,2898.0,2898.0,2898.0,0.0
2017-03-30,2900.0,2900.0,2900.0,2900.0,0.0
2017-03-31,2827.0,2827.0,2827.0,2827.0,0.0
2017-04-03,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-04,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-05,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-06,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-07,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-10,2784.0,2784.0,2784.0,2784.0,0.0
2017-04-11,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-12,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-13,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-14,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-17,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-18,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-19,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-20,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-21,2829.0,2829.0,2829.0,2829.0,0.0
2017-04-24,2598.0,2598.0,2598.0,2598.0,0.0
2017-04-25,2603.5,2603.5,2603.5,2603.5,0.0
2017-04-26,2628.0,2628.0,2628.0,2628.0,5.0
2017-04-27,2605.5,2605.5,2605.5,2605.5,0.0
2017-04-28,2632.5,2632.5,2632.5,2632.5,0.0
2017-05-01,2632.5,2632.5,2632.5,2632.5,0.0
2017-05-02,2655.0,2655.0,2655.0,2655.0,0.0
2017-05-03,2581.0,2581.0,2581.0,2581.0,0.0
2017-05-04,2570.0,2570.0,2570.0,2570.0,0.0
2017-05-05,2588.0,2588.0,2588.0,2588.0,0.0
2017-05-08,2586.5,2586.5,2586.5,2586.5,0.0
2017-05-09,2611.5,2611.5,2611.5,2611.5,0.0
2017-05-10,2602.0,2602.0,2602.0,2602.0,0.0
2017-05-11,2602.0,2602.0,2602.0,2602.0,0.0
2017-05-12,2555.5,2555.5,2555.5,2555.5,0.0
2017-05-15,2570.0,2570.0,2570.0,2570.0,0.0
2017-05-16,2549.0,2549.0,2549.0,2549.0,0.0
2017-05-17,2554.5,2554.5,2554.5,2554.5,0.0
2017-05-18,2525.0,2525.0,2525.0,2525.0,0.0
2017-05-19,2618.0,2618.0,2618.0,2618.0,0.0
2017-05-22,2623.0,2623.0,2623.0,2623.0,0.0
2017-05-23,2645.5,2645.5,2645.5,2645.5,0.0
2017-05-24,2627.0,2627.0,2627.0,2627.0,0.0
2017-05-25,2625.5,2625.5,2625.5,2625.5,0.0
2017-05-26,2634.5,2634.5,2634.5,2634.5,0.0
2017-05-29,2634.5,2634.5,2634.5,2634.5,0.0
2017-05-30,2622.5,2622.5,2622.5,2622.5,0.0
2017-05-31,2622.5,2622.5,2622.5,2622.5,0.0
2017-06-01,2561.5,2561.5,2561.5,2561.5,0.0
2017-06-02,2529.5,2529.5,2529.5,2529.5,0.0
2017-06-05,2478.0,2478.0,2478.0,2478.0,0.0
2017-06-06,2478.0,2478.0,2478.0,2478.0,0.0
2017-06-07,2432.5,2432.5,2432.5,2432.5,0.0
2017-06-08,2463.0,2463.0,2463.0,2463.0,0.0
2017-06-09,2529.5,2529.5,2529.5,2529.5,0.0
2017-06-12,2484.5,2484.5,2484.5,2484.5,0.0
2017-06-13,2463.5,2463.5,2463.5,2463.5,0.0
2017-06-14,2490.5,2490.5,2490.5,2490.5,0.0
2017-06-15,2499.5,2499.5,2499.5,2499.5,0.0
2017-06-16,2517.5,2517.5,2517.5,2517.5,0.0
2017-06-19,2551.0,2551.0,2551.0,2551.0,0.0
2017-06-20,2542.0,2542.0,2542.0,2542.0,0.0
2017-06-21,2631.5,2631.5,2631.5,2631.5,0.0
2017-06-22,2685.0,2685.0,2685.0,2685.0,0.0
2017-06-23,2704.5,2704.5,2704.5,2704.5,0.0
2017-06-26,2719.5,2719.5,2719.5,2719.5,0.0
2017-06-27,2719.5,2719.5,2719.5,2719.5,0.0
2017-06-28,2733.5,2733.5,2733.5,2733.5,10.0
2017-06-29,2771.5,2771.5,2771.5,2771.5,10.0
2017-06-30,2771.5,2771.5,2771.5,2771.5,0.0
2017-07-03,2809.0,2809.0,2809.0,2809.0,0.0
2017-07-04,2809.0,2809.0,2809.0,2809.0,0.0
2017-07-05,2783.5,2783.5,2783.5,2783.5,0.0
2017-07-06,2795.0,2795.0,2795.0,2795.0,0.0
2017-07-07,2797.5,2797.5,2797.5,2797.5,0.0
2017-07-10,2786.5,2786.5,2786.5,2786.5,0.0
2017-07-11,2821.0,2821.0,2821.0,2821.0,0.0
2017-07-12,2843.0,2843.0,2843.0,2843.0,0.0
2017-07-13,2810.0,2810.0,2810.0,2810.0,0.0
2017-07-14,2799.5,2799.5,2799.5,2799.5,0.0
2017-07-17,2825.5,2825.5,2825.5,2825.5,0.0
2017-07-18,2798.0,2798.0,2798.0,2798.0,0.0
2017-07-19,2743.0,2743.0,2743.0,2743.0,0.0
2017-07-20,2724.0,2724.0,2724.0,2724.0,0.0
2017-07-21,2747.5,2747.5,2747.5,2747.5,0.0
2017-07-24,2781.5,2781.5,2781.5,2781.5,0.0
2017-07-25,2843.0,2843.0,2843.0,2843.0,0.0
2017-07-26,2803.0,2803.0,2803.0,2803.0,0.0
2017-07-27,2786.5,2786.5,2786.5,2786.5,0.0
2017-07-28,2777.0,2777.0,2777.0,2777.0,0.0
2017-07-31,2793.0,2793.0,2793.0,2793.0,0.0
2017-08-01,2765.5,2765.5,2765.5,2765.5,0.0
2017-08-02,2765.5,2765.5,2765.5,2765.5,0.0
2017-08-03,2788.0,2788.0,2788.0,2788.0,0.0
2017-08-04,2799.5,2799.5,2799.5,2799.5,0.0
2017-08-07,2861.0,2861.0,2861.0,2861.0,0.0
2017-08-08,2909.0,2909.0,2909.0,2909.0,0.0
2017-08-09,2929.0,2929.0,2929.0,2929.0,0.0
2017-08-10,2931.5,2931.5,2931.5,2931.5,0.0
2017-08-11,2891.5,2891.5,2891.5,2891.5,0.0
2017-08-14,2902.0,2902.0,2902.0,2902.0,0.0
2017-08-15,2948.0,2948.0,2948.0,2948.0,0.0
2017-08-16,3102.5,3102.5,3102.5,3102.5,0.0
2017-08-17,3052.5,3052.5,3052.5,3052.5,0.0
2017-08-18,3112.5,3112.5,3112.5,3112.5,0.0
2017-08-21,3112.5,3112.5,3112.5,3112.5,0.0
2017-08-22,3112.5,3112.5,3112.5,3112.5,0.0
2017-08-23,3093.5,3093.5,3093.5,3093.5,0.0
2017-08-24,3098.5,3098.5,3098.5,3098.5,0.0
2017-08-25,3051.5,3051.5,3051.5,3051.5,0.0
2017-08-28,3051.5,3051.5,3051.5,3051.5,0.0
2017-08-29,3095.0,3095.0,3095.0,3095.0,0.0
2017-08-30,3097.5,3097.5,3097.5,3097.5,0.0
2017-08-31,3097.5,3097.5,3097.5,3097.5,0.0
2017-09-01,3177.5,3177.5,3177.5,3177.5,0.0
2017-09-04,3177.5,3177.5,3177.5,3177.5,0.0
2017-09-05,3138.0,3138.0,3138.0,3138.0,0.0
2017-09-06,3100.0,3100.0,3100.0,3100.0,0.0
2017-09-07,3122.0,3122.0,3122.0,3122.0,0.0
2017-09-08,3122.0,3122.0,3122.0,3122.0,0.0
2017-09-11,3081.5,3081.5,3081.5,3081.5,0.0
2017-09-12,3056.0,3056.0,3056.0,3056.0,0.0
2017-09-13,3020.0,3020.0,3020.0,3020.0,0.0
2017-09-14,2998.0,2998.0,2998.0,2998.0,0.0
2017-09-15,2998.0,2998.0,2998.0,2998.0,0.0
2017-09-18,3091.5,3091.5,3091.5,3091.5,0.0
2017-09-19,3098.5,3098.5,3098.5,3098.5,0.0
2017-09-20,3121.5,3121.5,3121.5,3121.5,0.0
2017-09-21,3079.0,3079.0,3079.0,3079.0,0.0
2017-09-22,3024.5,3024.5,3024.5,3024.5,0.0
2017-09-25,3090.5,3090.5,3090.5,3090.5,0.0
2017-09-26,3113.5,3113.5,3113.5,3113.5,0.0
2017-09-27,3102.5,3102.5,3102.5,3102.5,0.0
2017-09-28,3111.0,3111.0,3111.0,3111.0,0.0
2017-09-29,3154.5,3154.5,3154.5,3154.5,0.0
2017-10-02,3243.5,3243.5,3243.5,3243.5,0.0
2017-10-03,3243.5,3243.5,3243.5,3243.5,0.0
2017-10-04,3287.5,3287.5,3287.5,3287.5,0.0
2017-10-05,3298.0,3298.0,3298.0,3298.0,0.0
2017-10-06,3245.0,3245.0,3245.0,3245.0,0.0
2017-10-09,3245.0,3245.0,3245.0,3245.0,0.0
2017-10-10,3282.5,3282.5,3282.5,3282.5,0.0
2017-10-11,3222.5,3222.5,3222.5,3222.5,0.0
2017-10-12,3254.0,3254.0,3254.0,3254.0,0.0
2017-10-13,3237.5,3237.5,3237.5,3237.5,0.0
2017-10-16,3200.0,3200.0,3200.0,3200.0,0.0
2017-10-17,3200.0,3200.0,3200.0,3200.0,0.0
2017-10-18,3115.0,3115.0,3115.0,3115.0,0.0
2017-10-19,3119.0,3119.0,3119.0,3119.0,0.0
2017-10-20,3104.0,3104.0,3104.0,3104.0,0.0
2017-10-23,3137.5,3137.5,3137.5,3137.5,0.0
2017-10-24,3173.5,3173.5,3173.5,3173.5,0.0
2017-10-25,3203.0,3203.0,3203.0,3203.0,0.0
2017-10-26,3228.5,3228.5,3228.5,3228.5,0.0
2017-10-27,3174.0,3174.0,3174.0,3174.0,0.0
2017-10-30,3200.5,3200.5,3200.5,3200.5,5.0
2017-10-31,3254.5,3272.5,3254.5,3254.5,5.0
2017-11-01,3266.5,3266.5,3266.5,3266.5,0.0
2017-11-02,3238.5,3238.5,3238.5,3238.5,0.0
2017-11-03,3221.0,3221.0,3221.0,3221.0,0.0
2017-11-06,3243.0,3243.0,3243.0,3243.0,0.0
2017-11-07,3243.0,3243.0,3243.0,3243.0,0.0
2017-11-08,3203.0,3203.0,3203.0,3203.0,0.0
2017-11-09,3187.5,3187.5,3187.5,3187.5,0.0
2017-11-10,3227.5,3227.5,3227.5,3227.5,0.0
2017-11-13,3227.5,3227.5,3227.5,3227.5,0.0
2017-11-14,3154.0,3154.0,3154.0,3154.0,0.0
2017-11-15,3155.0,3155.0,3155.0,3155.0,0.0
2017-11-16,3155.0,3155.0,3155.0,3155.0,0.0
2017-11-17,3184.5,3184.5,3184.5,3184.5,0.0
2017-11-20,3167.0,3167.0,3167.0,3167.0,0.0
2017-11-21,3215.5,3215.5,3215.5,3215.5,0.0
2017-11-22,3234.5,3234.5,3234.5,3234.5,0.0
2017-11-23,3234.5,3234.5,3234.5,3234.5,0.0
2017-11-24,3239.0,3239.0,3239.0,3239.0,0.0
2017-11-27,3239.0,3239.0,3239.0,3239.0,0.0
2017-11-28,3169.0,3169.0,3169.0,3169.0,0.0
2017-11-29,3161.0,3161.0,3161.0,3161.0,0.0
2017-11-30,3161.0,3161.0,3161.0,3161.0,0.0
2017-12-01,3161.0,3161.0,3161.0,3161.0,0.0
2017-12-04,3181.0,3181.0,3181.0,3181.0,5.0
2017-12-05,3112.0,3121.0,3112.0,3112.0,5.0
2017-12-06,3090.0,3090.0,3090.0,3090.0,0.0
2017-12-07,3090.0,3090.0,3090.0,3090.0,0.0
2017-12-08,3088.5,3088.5,3088.5,3088.5,0.0
2017-12-11,3130.0,3130.0,3130.0,3130.0,0.0
2017-12-12,3154.0,3154.0,3154.0,3154.0,0.0
2017-12-13,3155.0,3155.0,3155.0,3155.0,0.0
2017-12-14,3188.0,3188.0,3188.0,3188.0,0.0
2017-12-15,3212.5,3212.5,3212.5,3212.5,0.0
2017-12-18,3198.0,3198.0,3198.0,3198.0,0.0
2017-12-19,3203.5,3203.5,3203.5,3203.5,0.0
2017-12-20,3221.0,3221.0,3221.0,3221.0,0.0
2017-12-21,3243.0,3243.0,3243.0,3243.0,0.0
2017-12-22,3254.5,3254.5,3254.5,3254.5,0.0
2017-12-25,3254.5,3254.5,3254.5,3254.5,0.0
2017-12-26,3254.5,3254.5,3254.5,3254.5,0.0
2017-12-27,3254.5,3254.5,3254.5,3254.5,0.0
2017-12-28,3254.5,3254.5,3254.5,3254.5,0.0
2017-12-29,3254.5,3254.5,3254.5,3254.5,0.0
2018-01-01,3254.5,3254.5,3254.5,3254.5,0.0
2018-01-02,3346.0,3346.0,3346.0,3346.0,0.0
2018-01-03,3332.5,3332.5,3332.5,3332.5,0.0
2018-01-04,3360.5,3362.5,3360.5,3362.5,5.0
2018-01-05,3362.5,3362.5,3362.5,3362.5,0.0
2018-01-08,3371.0,3377.0,3371.0,3377.0,5.0
2018-01-09,3369.5,3369.5,3352.5,3352.5,5.0
2018-01-10,3358.5,3358.5,3355.5,3355.5,10.0
2018-01-11,3395.5,3395.5,3395.5,3395.5,0.0
2018-01-12,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-15,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-16,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-17,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-18,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-19,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-22,3396.0,3443.5,3396.0,3396.0,4.0
2018-01-23,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-24,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-25,3396.0,3396.0,3396.0,3396.0,0.0
2018-01-26,3384.5,3384.5,3384.5,3384.5,0.0
2018-01-29,3500.0,3500.0,3500.0,3500.0,0.0
2018-01-30,3500.0,3500.0,3500.0,3500.0,0.0
2018-01-31,3500.0,3500.0,3500.0,3500.0,0.0
2018-02-01,3547.5,3547.5,3547.5,3547.5,0.0
2018-02-02,3520.0,3520.0,3520.0,3520.0,0.0
2018-02-05,3520.0,3520.0,3520.0,3520.0,0.0
2018-02-06,3503.5,3503.5,3503.5,3503.5,0.0
2018-02-07,3426.0,3426.0,3426.0,3426.0,0.0
2018-02-08,3426.0,3426.0,3426.0,3426.0,0.0
2018-02-09,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-12,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-13,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-14,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-15,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-16,3419.0,3419.0,3419.0,3419.0,1.0
2018-02-19,3419.0,3419.0,3419.0,3419.0,1.0
2018-02-20,3597.5,3597.5,3419.0,3419.0,1.0
2018-02-21,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-22,3419.0,3419.0,3419.0,3419.0,0.0
2018-02-23,3388.0,3388.0,3388.0,3388.0,0.0
2018-02-26,3388.0,3388.0,3388.0,3388.0,0.0
2018-02-27,3388.0,3388.0,3388.0,3388.0,0.0
2018-02-28,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-01,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-02,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-05,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-06,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-07,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-08,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-09,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-12,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-13,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-14,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-15,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-16,3388.0,3388.0,3388.0,3388.0,0.0
2018-03-19,3299.0,3299.0,3299.0,3299.0,0.0
2018-03-20,3299.0,3299.0,3299.0,3299.0,0.0
2018-03-21,3274.0,3274.0,3274.0,3274.0,0.0
2018-03-22,3274.0,3274.0,3274.0,3274.0,0.0
2018-03-23,3274.0,3274.0,3274.0,3274.0,0.0
2018-03-26,3274.0,3274.0,3274.0,3274.0,0.0
2018-03-27,3274.0,3274.0,3274.0,3274.0,0.0
2018-03-28,3275.0,3275.0,3275.0,3275.0,0.0
2018-03-29,3281.5,3281.5,3281.5,3281.5,0.0
2018-03-30,3281.5,3281.5,3281.5,3281.5,0.0
2018-04-02,3281.5,3281.5,3281.5,3281.5,0.0
2018-04-03,3283.5,3283.5,3283.5,3283.5,0.0
2018-04-04,3257.0,3257.0,3257.0,3257.0,0.0
2018-04-05,3243.0,3243.0,3243.0,3243.0,0.0
2018-04-06,3245.5,3245.5,3245.5,3245.5,0.0
2018-04-09,3214.0,3214.0,3214.0,3214.0,0.0
2018-04-10,3243.0,3243.0,3243.0,3243.0,0.0
2018-04-11,3243.0,3243.0,3243.0,3243.0,0.0
2018-04-12,3098.5,3098.5,3098.5,3098.5,0.0
2018-04-13,3112.5,3112.5,3112.5,3112.5,0.0
2018-04-16,3112.5,3112.5,3112.5,3112.5,0.0
2018-04-17,3112.5,3112.5,3112.5,3112.5,0.0
2018-04-18,3262.5,3262.5,3262.5,3262.5,0.0
2018-04-19,3262.5,3262.5,3262.5,3262.5,0.0
2018-04-20,3262.5,3262.5,3262.5,3262.5,0.0
2018-04-23,3262.5,3262.5,3262.5,3262.5,0.0
2018-04-24,3235.5,3235.5,3235.5,3235.5,0.0
2018-04-25,3159.5,3159.5,3159.5,3159.5,0.0
2018-04-26,3159.5,3159.5,3159.5,3159.5,0.0
2018-04-27,3133.5,3133.5,3133.5,3133.5,0.0
2018-04-30,3130.0,3130.0,3130.0,3130.0,0.0
2018-05-01,3072.5,3072.5,3072.5,3072.5,0.0
2018-05-02,3060.0,3060.0,3060.0,3060.0,0.0
2018-05-03,3003.5,3003.5,3003.5,3003.5,0.0
2018-05-04,3061.0,3061.0,3061.0,3061.0,0.0
2018-05-07,3061.0,3061.0,3061.0,3061.0,0.0
2018-05-08,3062.0,3062.0,3062.0,3062.0,0.0
2018-05-09,3086.5,3086.5,3086.5,3086.5,0.0
2018-05-10,3089.5,3089.5,3089.5,3089.5,0.0
2018-05-11,3090.0,3090.0,3090.0,3090.0,0.0
2018-05-14,3062.5,3062.5,3062.5,3062.5,0.0
2018-05-15,3055.0,3055.0,3055.0,3055.0,0.0
2018-05-16,3076.0,3076.0,3076.0,3076.0,0.0
2018-05-17,3076.0,3076.0,3076.0,3076.0,0.0
2018-05-18,3076.0,3076.0,3076.0,3076.0,0.0
2018-05-21,3076.0,3076.0,3076.0,3076.0,0.0
2018-05-22,3058.0,3058.0,3058.0,3058.0,0.0
2018-05-23,3058.0,3058.0,3058.0,3058.0,0.0
2018-05-24,3050.5,3050.5,3050.5,3050.5,0.0
2018-05-25,3065.5,3065.5,3065.5,3065.5,0.0
2018-05-28,3065.5,3065.5,3065.5,3065.5,0.0
2018-05-29,3096.5,3096.5,3096.5,3096.5,0.0
2018-05-30,3143.5,3143.5,3143.5,3143.5,0.0
2018-05-31,3100.0,3100.0,3100.0,3100.0,0.0
2018-06-01,3102.5,3102.5,3102.5,3102.5,0.0
2018-06-04,3120.0,3120.0,3120.0,3120.0,0.0
2018-06-05,3200.0,3200.0,3200.0,3200.0,0.0
2018-06-06,3198.5,3198.5,3198.5,3198.5,0.0
2018-06-07,3182.5,3182.5,3182.5,3182.5,0.0
2018-06-08,3204.0,3204.0,3204.0,3204.0,0.0
2018-06-11,3207.0,3207.0,3207.0,3207.0,0.0
2018-06-12,3202.5,3202.5,3202.5,3202.5,0.0
2018-06-13,3218.5,3218.5,3218.5,3218.5,0.0
2018-06-14,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-15,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-18,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-19,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-20,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-21,3200.5,3200.5,3200.5,3200.5,0.0
2018-06-22,3200.5,3200.5,2979.0,2979.0,0.0
2018-06-25,2979.0,2979.0,2979.0,2979.0,0.0
2018-06-26,2949.5,2949.5,2949.5,2949.5,0.0
2018-06-27,2993.5,2993.5,2993.5,2993.5,0.0
2018-06-28,2880.5,2968.0,2880.5,2968.0,3.0
2018-06-29,2869.0,2869.0,2869.0,2869.0,0.0
2018-07-02,2835.5,2835.5,2835.5,2835.5,0.0
2018-07-03,2803.0,2803.0,2803.0,2803.0,0.0
2018-07-04,2803.0,2803.0,2803.0,2803.0,0.0
2018-07-05,2721.0,2721.0,2721.0,2721.0,0.0
2018-07-06,2749.5,2749.5,2749.5,2749.5,0.0
2018-07-09,2722.0,2722.0,2722.0,2722.0,0.0
2018-07-10,2639.5,2639.5,2639.5,2639.5,0.0
2018-07-11,2576.0,2576.0,2576.0,2576.0,0.0
2018-07-12,2601.0,2601.0,2601.0,2601.0,0.0
2018-07-13,2601.0,2601.0,2601.0,2601.0,0.0
2018-07-16,2504.0,2504.0,2504.0,2504.0,0.0
2018-07-17,2504.0,2504.0,2504.0,2504.0,0.0
2018-07-18,2588.0,2588.0,2588.0,2588.0,0.0
2018-07-19,2564.0,2564.0,2564.0,2564.0,0.0
2018-07-20,2573.5,2573.5,2573.5,2573.5,0.0
2018-07-23,2573.5,2573.5,2573.5,2573.5,0.0
2018-07-24,2617.0,2617.0,2617.0,2617.0,0.0
2018-07-25,2607.0,2607.0,2607.0,2607.0,0.0
2018-07-26,2600.5,2600.5,2600.5,2600.5,0.0
2018-07-27,2581.0,2581.0,2581.0,2581.0,0.0
2018-07-30,2549.0,2549.0,2549.0,2549.0,0.0
2018-07-31,2624.5,2624.5,2624.5,2624.5,0.0
2018-08-01,2568.5,2568.5,2568.5,2568.5,0.0
2018-08-02,2570.5,2570.5,2570.5,2570.5,0.0
2018-08-03,2617.5,2617.5,2617.5,2617.5,0.0
2018-08-06,2587.5,2587.5,2587.5,2587.5,0.0
2018-08-07,2605.0,2605.0,2605.0,2605.0,0.0
2018-08-08,2605.0,2605.0,2605.0,2605.0,0.0
2018-08-09,2605.0,2605.0,2605.0,2605.0,0.0
2018-08-10,2563.5,2563.5,2563.5,2563.5,0.0
2018-08-13,2563.5,2563.5,2563.5,2563.5,0.0
2018-08-14,2473.0,2473.0,2473.0,2473.0,0.0
2018-08-15,2473.0,2473.0,2473.0,2473.0,0.0
2018-08-16,2473.0,2473.0,2473.0,2473.0,0.0
2018-08-17,2399.0,2399.0,2399.0,2399.0,0.0
2018-08-20,2399.0,2399.0,2399.0,2399.0,0.0
2018-08-21,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-22,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-23,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-24,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-27,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-28,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-29,2450.0,2450.0,2450.0,2450.0,0.0
2018-08-30,2467.5,2467.5,2467.5,2467.5,0.0
2018-08-31,2472.0,2472.0,2472.0,2472.0,0.0
2018-09-03,2472.0,2472.0,2472.0,2472.0,0.0
2018-09-04,2433.0,2433.0,2433.0,2433.0,0.0
2018-09-05,2433.0,2433.0,2433.0,2433.0,0.0
2018-09-06,2447.5,2447.5,2447.5,2447.5,0.0
2018-09-07,2443.5,2443.5,2443.5,2443.5,0.0
2018-09-10,2443.5,2443.5,2443.5,2443.5,0.0
2018-09-11,2343.0,2343.0,2343.0,2343.0,0.0
2018-09-12,2343.0,2343.0,2343.0,2343.0,0.0
2018-09-13,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-14,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-17,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-18,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-19,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-20,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-21,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-24,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-25,2368.0,2368.0,2368.0,2368.0,0.0
2018-09-26,2550.0,2550.0,2550.0,2550.0,0.0
2018-09-27,2528.5,2528.5,2528.5,2528.5,0.0
2018-09-28,2528.5,2528.5,2528.5,2528.5,0.0
2018-10-01,2528.5,2528.5,2528.5,2528.5,0.0
2018-10-02,2528.5,2528.5,2528.5,2528.5,0.0
2018-10-03,2697.0,2697.0,2697.0,2697.0,0.0
2018-10-04,2656.5,2656.5,2656.5,2656.5,0.0
2018-10-05,2656.5,2656.5,2656.5,2656.5,0.0
2018-10-08,2656.5,2656.5,2656.5,2656.5,0.0
2018-10-09,2729.5,2729.5,2729.5,2729.5,0.0
2018-10-10,2729.5,2729.5,2729.5,2729.5,0.0
2018-10-11,2729.5,2729.5,2729.5,2729.5,0.0
2018-10-12,2729.5,2729.5,2729.5,2729.5,0.0
2018-10-15,2642.5,2642.5,2642.5,2642.5,0.0
2018-10-16,2642.5,2642.5,2642.5,2642.5,0.0
2018-10-17,2710.0,2710.0,2710.0,2710.0,0.0
2018-10-18,2723.0,2723.0,2723.0,2723.0,0.0
2018-10-19,2684.0,2684.0,2684.0,2684.0,0.0
2018-10-22,2699.0,2699.0,2699.0,2699.0,0.0
2018-10-23,2699.0,2699.0,2699.0,2699.0,0.0
2018-10-24,2699.0,2699.0,2699.0,2699.0,0.0
2018-10-25,2699.0,2699.0,2699.0,2699.0,0.0
2018-10-26,2697.5,2697.5,2697.5,2697.5,0.0
2018-10-29,2697.5,2697.5,2697.5,2697.5,0.0
2018-10-30,2603.0,2603.0,2603.0,2603.0,0.0
2018-10-31,2603.0,2603.0,2603.0,2603.0,0.0
2018-11-01,2592.5,2592.5,2592.5,2592.5,0.0
2018-11-02,2612.5,2612.5,2612.5,2612.5,0.0
2018-11-05,2572.0,2572.0,2572.0,2572.0,0.0
2018-11-06,2550.5,2550.5,2550.5,2550.5,0.0
2018-11-07,2505.0,2505.0,2505.0,2505.0,0.0
2018-11-08,2558.5,2558.5,2558.5,2558.5,0.0
2018-11-09,2535.5,2535.5,2535.5,2535.5,0.0
2018-11-12,2551.5,2551.5,2551.5,2551.5,0.0
2018-11-13,2545.5,2545.5,2545.5,2545.5,0.0
2018-11-14,2546.5,2546.5,2546.5,2546.5,0.0
2018-11-15,2596.0,2596.0,2596.0,2596.0,0.0
2018-11-16,2653.5,2653.5,2653.5,2653.5,0.0
2018-11-19,2635.5,2635.5,2635.5,2635.5,0.0
2018-11-20,2629.5,2629.5,2629.5,2629.5,0.0
2018-11-21,2607.5,2607.5,2607.5,2607.5,0.0
2018-11-22,2607.5,2607.5,2607.5,2607.5,0.0
2018-11-23,2607.5,2607.5,2607.5,2607.5,0.0
2018-11-26,2535.0,2535.0,2535.0,2535.0,0.0
2018-11-27,2479.5,2479.5,2479.5,2479.5,0.0
2018-11-28,2494.0,2494.0,2494.0,2494.0,0.0
2018-11-29,2491.5,2491.5,2491.5,2491.5,0.0
2018-11-30,2563.0,2563.0,2563.0,2563.0,0.0
2018-12-03,2604.5,2604.5,2604.5,2604.5,0.0
2018-12-04,2622.0,2622.0,2622.0,2622.0,0.0
2018-12-05,2622.0,2622.0,2622.0,2622.0,0.0
2018-12-06,2614.5,2614.5,2614.5,2614.5,0.0
2018-12-07,2613.5,2613.5,2613.5,2613.5,0.0
2018-12-10,2600.0,2600.0,2600.0,2600.0,0.0
2018-12-11,2644.0,2644.0,2644.0,2644.0,0.0
2018-12-12,2614.0,2614.0,2614.0,2614.0,0.0
